22b_field_notes#581	ダルマモードが <c=green>つねに発動</c>
22b_field_notes#582	...さらに つぎの わざは 場の すべての ポケモンに 最大HPの 1/2の ダメージを 与える: ばくおんぱ、じならし、じしん、だいばくはつ、じわれ、ハイパーボイス、マグニチュード、じばく、ランドオーバー。
まもる系の わざで 守られた ポケモンや シェルアーマー・カブトアーマーを もつ ポケモンは この 崩壊ダメージを 受けない。
22b_field_notes#583	...さらに ダブルバトルで 相手 2体を 対象に する わざは ダメージが 1.25倍に なる。
22b_field_notes#584	...さらに 必ず 命中する: オーロラビーム、マジカルシャイン、はめつのねがい、ラスターカノン、てんこがすめつぼうのひかり、ラスターパージ、フォトンゲイザー、プリズムレーザー、シグナルビーム、テクノバスター
22b_field_notes#585	...さらに 必ず 命中し 必ず 相手の 命中率を 下げる。
22b_field_notes#586	...特に 記載が ない かぎり どんな フィールドも 消す。
フィールド破壊の ダメージ上昇は 受けない。
22b_field_notes#587	...一定の 条件に もとづいて 決まる。ポケモンは 1つの 駒にしか なれない。
22b_field_notes#588	...毎ターン。
22b_field_notes#589	...相手と 自分 両方の 数値を もとに 計算する。
22b_field_notes#590	...威力 70以上の わざだけを 選ぶ。
22b_field_notes#591	...ただし どく・はがねタイプ または つぎの とくせいが ある ときを のぞく: めんえき、ポイズンヒール、どくぼうそう、ふしぎなまもり
22b_field_notes#592	...ただし どく・はがねタイプを のぞく。
22b_field_notes#593	...ただし はがねタイプを のぞく。どくタイプは かわりに 回復する。
22b_field_notes#594	...ただし みずタイプ、空中、または サーフテールや すいすいが ある ときを のぞく。
22b_field_notes#595	...ただし みずタイプ、または すいすいや はがねつかいが ある ときを のぞく。
22b_field_notes#596	...ただし わざが みずタイプ または 自分に はがねつかいや すいすいが ある ときを のぞく。
22b_field_notes#597	...ただし ふくつのこころや がんじょうが ある ときを のぞく。
22b_field_notes#598	...アシッドポイズンを 使うか ヘドロウェーブを 2回 使った とき どく・はがね以外の ポケモンは すべて ひんしに なる。
22b_field_notes#599	...アシッドポイズンを 使うか ヘドロウェーブを 2回 使った とき。
22b_field_notes#600	...アシッドポイズンを 使うか つぎの わざを 2回 使った とき: クリアスモッグ、どくガス、スモッグ
22b_field_notes#601	...アシッドポイズン、ヘドロウェーブを 使った とき。
22b_field_notes#602	...ふぶき、こごえるせかい、ジオフリーズを 使うか あられが 3ターン 続いた とき。
22b_field_notes#603	...ふぶき、こごえるせかい、ジオフリーズを 使った とき。
22b_field_notes#604	...とびはねる、ダイビング、そらをとぶ、フリーフォールを 使った とき。
22b_field_notes#605	...じならし、ワールズエンドフォール、じしん、じわれ、マグニチュード、ランドオーバーを 2回 使った とき。こらえるを 使った ポケモンや がんじょうの ポケモンは HP満タンなら HP1で 残る ことが ある。カブトアーマー・シェルアーマーの ポケモンは ダメージが 50%に なる。プリズムアーマー・ハードロックの ポケモンは 33%に なる。まもる系の わざで 守られた ポケモンや ぼうだん・いしあたまの ポケモンは この ダメージを 受けない。
22b_field_notes#606	...じならし、ほうでん、じしん、だいばくはつ、じわれ、てんこがすめつぼうのひかり、マグニチュード、じばく、ランドオーバーを 使った とき。
22b_field_notes#607	...じならし、じしん、じわれ、マグニチュード、ランドオーバーを 使った とき。
22b_field_notes#608	...チャージビーム、ほうでん、ギガボルト、プラズマシャワー、パラボラチャージ、ワイルドボルトを 使った とき。
22b_field_notes#609	...あくのはどう、ダークホール、てんこがすめつぼうのひかり、ナイトバーストを 使った とき。
22b_field_notes#610	...ぼうぎょが 上がったか みがわりが ある とき ぼうだんで 防げる こうげきは 岩の かげに 隠れて かわせる。
22b_field_notes#611	...ぼうぎょが 上がった とき。
22b_field_notes#612	...ダイヤストーム、パワージェムを 使った とき。
22b_field_notes#613	...ダイビング、じゅうりょくを 使った とき。
22b_field_notes#614	...あめや みずあそびが ない ときに ふんか、だいばくはつ、ほのおのちかい、はじけるほのお、ねっぷう、やきつくす、ダイナミックフルフレイム、ふんえん、ビックリヘッド、かえんだん、じばくを 使った とき。
22b_field_notes#615	...あめや みずあそびが ない ときに ふんか、ほのおのちかい、はじけるほのお、ねっぷう、やきつくす、ダイナミックフルフレイム、ふんえん、ビックリヘッド、かえんだんを 使った とき。
22b_field_notes#616	...ふんか、ほのおのちかい、はじけるほのお、ねっぷう、やきつくす、ダイナミックフルフレイム、ふんえん、ビックリヘッド、かえんだんを 使った とき または 氷の下が すでに 水面で じならし、じしん、じわれ、マグニチュード、ランドオーバーを 使った とき。ねっとうや スチームバーストを 2回 使っても 水面に なる。
22b_field_notes#617	...ふんか、ほのおのちかい、はじけるほのお、ねっぷう、やきつくす、ダイナミックフルフレイム、ふんえん、ビックリヘッド、かえんだんを 使った とき。
22b_field_notes#618	...ジオコントロールを 使った とき または じゅうりょくを 使った とき その 効果が 続く あいだ。
22b_field_notes#619	...こごえるせかい、アクアトルネード、わだつみのシンフォニア、ジオフリーズを 使うか だくりゅう、うたかたのアリア、なみのりを 2回 使った とき。
22b_field_notes#620	...じゅうりょくを 使った とき。
22b_field_notes#621	...あられが ふって いる とき。
22b_field_notes#622	...てんこがすめつぼうのひかりを 使った とき。
22b_field_notes#623	...どく・はがねタイプ または つぎの とくせいが ある とき: めんえき、ポイズンヒール、どくぼうそう、ふしぎなまもり
22b_field_notes#624	...ポケモンが 場に 出た とき。
22b_field_notes#625	...ポケモンが 水中に いる とき (x4) または つぎの とくせいを もつ とき (x2): かんそうはだ、ほのおのからだ、マグマのよろい、ちょすい
22b_field_notes#626	...ポケモンが みずタイプに 弱く すいすいを もたない とき。
22b_field_notes#627	...すなあらしや あられの とき または てんこがすめつぼうのひかりを 使った とき。
22b_field_notes#628	...シードフレアを 使った とき。
22b_field_notes#629	...強い風の あいだ ひこうタイプの 特殊こうげき すべてと ようせいのかぜ、かぜおこし、こごえるかぜ、あやしいかぜ、かまいたち、ぎんいろのかぜ、たつまきの 威力が さらに 上がる
22b_field_notes#630	...うずしおを 使った とき。
22b_field_notes#631	...そのターンに おどり系の わざを 使った とき。
22b_field_notes#632	...空中に いる とき または はやあしや すいすいが ある とき。
22b_field_notes#633	...こうげきを はね返す ことに 成功した とき。
22b_field_notes#634	...攻撃側が 地上に いる とき つぎの わざは すばやさを 上げる: 接触する 物理の 先制わざ すべて、まるくなる、フェイント、とびかかる、アイスボール、ころがる、ハードローラー
